"review-details_overallRating__VDxCx","timestamp_reviewDate__wvu2v","review-details_detailsLink__NxIv5","review-details_detailsLink__NxIv5 href","review-details_employee__5iA6v","review-details_employeeDetails__BvAwX","review-details_location__E_Ine","review-details_isExpanded__bLJng","review-details_isExpanded__bLJng 2","review-details_isCollapsed__Bsg_9","review-details_isCollapsed__Bsg_9 2","expand-button_ExpandButton__FlBlZ"
"3.0","8 Jan 2020","Territory service manager","https://www.glassdoor.co.in/Reviews/Employee-Review-Hero-MotoCorp-RVW31177670.htm","Anonymous employee","Current employee, less than 1 year","Vadodara","","","Information provided during induction was quite good. Share company vision, mission and management and stockholders expection .","There no cons all over","Show more"
"3.0","18 Jun 2020","Good company but not so good culture","https://www.glassdoor.co.in/Reviews/Employee-Review-Hero-MotoCorp-RVW33770964.htm","Manager","Current employee, more than 8 years","New Delhi","","","Good polices related to welfare and benefits","Manager is over empowered to harass subordinate","Show more"
"4.0","13 Sept 2020","Induction Program","https://www.glassdoor.co.in/Reviews/Employee-Review-Hero-MotoCorp-RVW35915085.htm","Executive scm","Current employee, less than 1 year","Gurgaon, Haryana","","","World No. Two wheeler manufacturer and Company's Prospective","Joined 1 week ago so it's not known so far","Show more"
"4.0","8 Jan 2021","location","https://www.glassdoor.co.in/Reviews/Employee-Review-Hero-MotoCorp-RVW40297451.htm","Assistant engineer","Current employee","Nīmrāna","","","Less Pollution, good weather and situated on the side of NH8","away from metro city. also deprive of basic necessity such as hospitality, transportation","Show more"
"5.0","6 Mar 2021","Induction Feedback","https://www.glassdoor.co.in/Reviews/Employee-Review-Hero-MotoCorp-RVW43564920.htm","Vehicle integration engineer","Current employee, less than 1 year","Jaipur, Rajasthan","","","An organization which continuously looks to improve on its products, passionate about learning, while keeping employee-friendly policies as a backbone.","No con experienced as of now.","Show more"
"5.0","20 Mar 2021","Electrical Vehicle","https://www.glassdoor.co.in/Reviews/Employee-Review-Hero-MotoCorp-RVW44294692.htm","Senior engineer ( electrical )","Current employee, less than 1 year","Jaipur, Rajasthan","","","Very Nice Platform for growth in knowledge, carrier & opportunities.","Nothing to say yet about downsides of working","Show more"
"5.0","10 Apr 2021","Induction Program at Hero Moto Corp.","https://www.glassdoor.co.in/Reviews/Employee-Review-Hero-MotoCorp-RVW45303935.htm","R&d engineer","Current employee, more than 1 year","Jaipur, Rajasthan","","","It was really good. The product training is one of its kind.","Long of Hours of sitting for VI.","Show more"
"3.0","15 Nov 2021","Review","https://www.glassdoor.co.in/Reviews/Employee-Review-Hero-MotoCorp-RVW55404873.htm","Anonymous employee","Former employee","","","","Good Company on the broader view","bad compensation structure and people management by managers. Mangers need to be groomed.","Show more"
"5.0","11 May 2015","i am a freasher, but have good basic knowledge in automobile,","https://www.glassdoor.co.in/Reviews/Employee-Review-Hero-MotoCorp-RVW6565015.htm","Anonymous employee","Current employee","","production engineering, process handling , marketing ,","hardworking, good leadership quality, have a good basic knowledge","","",""
"5.0","19 Oct 2015","Hero MotoCorp - A Very Employee Friendly and Dynamic Company","https://www.glassdoor.co.in/Reviews/Employee-Review-Hero-MotoCorp-RVW8360887.htm","Anonymous employee","Current employee, more than 5 years","New Delhi","","","Projects, expansion, independence, culture, Company Support","Some areas of the company still orthodox in approach","Show more"
"3.0","3 Mar 2016","Hero Work Process","https://www.glassdoor.co.in/Reviews/Employee-Review-Hero-MotoCorp-RVW9793690.htm","Assistant manager","Current employee, less than 1 year","Gurgaon, Haryana","","","Employee friendly , Good work life balance","Stagnant pay , Stringent promotion model","Show more"
"4.0","10 May 2016","Best part of life","https://www.glassdoor.co.in/Reviews/Employee-Review-Hero-MotoCorp-RVW10549438.htm","Anonymous employee","Current employee","","Encouraging surrounding people and colleagues.One of the INDIA'S no. 1 company to work in and learn","Hard work required and Lot of travelling job","","",""
"4.0","11 Aug 2016","Work Culture","https://www.glassdoor.co.in/Reviews/Employee-Review-Hero-MotoCorp-RVW11527710.htm","Anonymous employee","Former employee, more than 3 years","Gurgaon, Haryana","","","Friendly atomosphere, people intensive work culture","process deficiency, most work happens on personal relationship basis","Show more"
"4.0","1 Aug 2017","Six years","https://www.glassdoor.co.in/Reviews/Employee-Review-Hero-MotoCorp-RVW16163790.htm","Mechanical","Current employee, more than 5 years","Kottayam","","","Its my passion I like mechanical job  and proud I am a mechanic","Wiring complaint sometime its very challenging and new model bike features","Show more"
"3.0","20 Sept 2018","No technical stuff","https://www.glassdoor.co.in/Reviews/Employee-Review-Hero-MotoCorp-RVW22581839.htm","Deputy manager","Current employee, more than 1 year","Jaipur, Rajasthan","","","Good Salary , less work , work life balance","Less growth , no technical learning","Show more"
"3.0","11 Oct 2018","feedback","https://www.glassdoor.co.in/Reviews/Employee-Review-Hero-MotoCorp-RVW22906217.htm","Human resources manager","Current employee, more than 5 years","New Delhi","","","Good work life balance and stable organization","People dependent policies and filled with exceptions in every area.

Owner dependent rather than professional approach","Show more"
"5.0","5 Feb 2019","Good start but still a bit cautious","https://www.glassdoor.co.in/Reviews/Employee-Review-Hero-MotoCorp-RVW24540335.htm","Assistant manager","Current employee","","","","Good work life balance, cooperative people, supportive policies","Too much bureaucracy to get approvals","Show more"
"5.0","8 Aug 2019","Feels good working here","https://www.glassdoor.co.in/Reviews/Employee-Review-Hero-MotoCorp-RVW28529004.htm","Anonymous employee","Current employee","","Everyone is very encouraging and supportive of their peers and juniors. Work environment is very good.","No downside in working for Hero Motocorp","","",""
"5.0","17 Oct 2019","Best place to work and learn","https://www.glassdoor.co.in/Reviews/Employee-Review-Hero-MotoCorp-RVW29869965.htm","Engineer","Current employee, less than 1 year","Jaipur, Rajasthan","","","Best work life balance , freedom to work and learn","Company not give any chance to think about any concerns","Show more"
"4.0","26 Apr 2020","Top leading automobile giant in  two wheeler industry. Coherently working toward development of society.","https://www.glassdoor.co.in/Reviews/Employee-Review-Hero-MotoCorp-RVW32899327.htm","Executive","Current employee","Dhāruhera","","","Energetic working environment
Smart adaptability toward upcoming technology","complexity of different associate management portals","Show more"
"4.0","9 Jan 2021","Best Indian Company to work for","https://www.glassdoor.co.in/Reviews/Employee-Review-Hero-MotoCorp-RVW40331627.htm","Territory sale manager","Current employee, more than 1 year","Nāgpur, Maharashtra","","","Brand, Hierarchical Transparency, Benefits, Respect, and Flexibility","Old methods of working and over dependence om Rural India","Show more"
"5.0","11 Sept 2021","Excellent Organization to work","https://www.glassdoor.co.in/Reviews/Employee-Review-Hero-MotoCorp-RVW52390727.htm","Territory service manager","Current employee, more than 5 years","Jaipur, Rajasthan","","","Good work life balance.
Can enjoy weekends with your family.
Good scope for GET's","Salary structure is poor, although for laterals they get handsome increment","Show more"
"5.0","7 Dec 2021","Good Association with HERO","https://www.glassdoor.co.in/Reviews/Employee-Review-Hero-MotoCorp-RVW56341266.htm","Human resources generalist","Current employee, more than 1 year","New Delhi","","","1. Good work envt.
2. Work life balc
3. WFH opportunity","1. Late VC
2. No travel opportunity
3 Intra communication lacking","Show more"
"1.0","13 Oct 2017","Not to recommend anybody","https://www.glassdoor.co.in/Reviews/Employee-Review-Hero-MotoCorp-RVW17335481.htm","Senior officer","Former employee, less than 1 year","New Delhi","","","not even a single reason in support rather I don't want to correct them, let them as it is.","everything was on down side, they do not bother anybody","Show more"
"4.0","6 Mar 2018","I'm fresher","https://www.glassdoor.co.in/Reviews/Employee-Review-Hero-MotoCorp-RVW19564851.htm","Junior engineer","Current employee, less than 1 year","Farīdābād, Haryana","","","My passion is work in brand company.so this company is brand","Many information in moter cycles. Like moter, shocker,handal,tayer design etc","Show more"
"5.0","26 Jun 2019","Tsm post","https://www.glassdoor.co.in/Reviews/Employee-Review-Hero-MotoCorp-RVW27642739.htm","Anonymous employee","Current employee, more than 1 year","Lucknow","","","Because I am improving some facilities for hero dealer","They do not produce sports bike","Show more"
"5.0","13 Aug 2019","A great experience","https://www.glassdoor.co.in/Reviews/Employee-Review-Hero-MotoCorp-RVW28595398.htm","Anonymous employee","Current employee","","","","The workforce is really co-operative, helpful and insightful. 
They make sure you know what you have to do.","Haven't encountered any so far","Show more"
"4.0","3 Sept 2019","Joining process of Hero Motors","https://www.glassdoor.co.in/Reviews/Employee-Review-Hero-MotoCorp-RVW28995390.htm","Area parts sales manager","Current employee, less than 1 year","Bengaluru","The joining process and interview process was very smoothly handled and the company is made for Employee","Nothing seen as of now","","",""
"5.0","3 Dec 2019","Nice working culture and industry leading facilities","https://www.glassdoor.co.in/Reviews/Employee-Review-Hero-MotoCorp-RVW30690249.htm","Deputy manager","Current employee, less than 1 year","Jaipur, Rajasthan","Good orientation program with all details related to company visions and job role explained","No cons as of now.","","",""
"5.0","17 Dec 2019","Hero - Building relations","https://www.glassdoor.co.in/Reviews/Employee-Review-Hero-MotoCorp-RVW30921610.htm","Project leader","Current employee, less than 1 year","Jaipur, Rajasthan","At joining feels like at home. Diversity and inclusivity is great aspect and it's seen in Hero.","Not able to found yet","","",""
"5.0","23 Jan 2020","Induction Program","https://www.glassdoor.co.in/Reviews/Employee-Review-Hero-MotoCorp-RVW31451987.htm","R&d","Current employee, less than 1 year","","","","In-depth programs covering wide variety of topics.","Quite mechanical and hectic. 
Kindly include a program which helps joinee build strong bonding between each other.","Show more"
"5.0","27 Mar 2020","Hero MotoCorp is one of the most caring organisation for employees","https://www.glassdoor.co.in/Reviews/Employee-Review-Hero-MotoCorp-RVW32509691.htm","Chief medical officer","Current employee, more than 10 years","New Delhi","Very caring and humane organisation","Evolving as a multinational organisation","","",""
