"review-details_overallRating__VDxCx","timestamp_reviewDate__wvu2v","review-details_detailsLink__NxIv5","review-details_detailsLink__NxIv5 href","review-details_employee__5iA6v","review-details_employeeDetails__BvAwX","review-details_location__E_Ine","review-details_isCollapsed__Bsg_9","review-details_isCollapsed__Bsg_9 2","expand-button_ExpandButton__FlBlZ","review-details_isExpanded__bLJng","review-details_isExpanded__bLJng 2"
"4.0","10 May 2024","Good","https://www.glassdoor.co.in/Reviews/Employee-Review-ICICI-Lombard-General-Insurance-Company-Limited-RVW87153735.htm","Sales manager","Current employee","Bengaluru","","","","There are many to tell","I don't find any reasons"
"3.0","9 May 2024","Good","https://www.glassdoor.co.in/Reviews/Employee-Review-ICICI-Lombard-General-Insurance-Company-Limited-RVW87108956.htm","Senior developer","Current employee","Mumbai","","","","Growth is good but need time","Politics and manager dependent career"
"4.0","30 Apr 2024","Good experience- Good Learning","https://www.glassdoor.co.in/Reviews/Employee-Review-ICICI-Lombard-General-Insurance-Company-Limited-RVW86816479.htm","Avp customer experience","Former employee, more than 5 years","Mumbai","","","","Exposure & freedom to work & deliver results.","appraisals are biased towards certain favourites."
"4.0","1 May 2024","Nice company","https://www.glassdoor.co.in/Reviews/Employee-Review-ICICI-Lombard-General-Insurance-Company-Limited-RVW86880615.htm","Sales representative","Current employee, more than 3 years","Hyderābād","","","","Work life balance is there","There is nothing to say till now"
"2.0","3 May 2024","Okayish","https://www.glassdoor.co.in/Reviews/Employee-Review-ICICI-Lombard-General-Insurance-Company-Limited-RVW86938698.htm","Product manager","Former employee","Mumbai","","","","Good people in the environment","Management is not too great"
"1.0","9 May 2024","Work holic people","https://www.glassdoor.co.in/Reviews/Employee-Review-ICICI-Lombard-General-Insurance-Company-Limited-RVW87128368.htm","Manager","Former employee, more than 3 years","Prabhadevi","People work till midnight and we have to reach office on time next day as well ..no pros","All cons ! Work work and work","Show more","",""
"4.0","22 Apr 2024","Nice Company to work","https://www.glassdoor.co.in/Reviews/Employee-Review-ICICI-Lombard-General-Insurance-Company-Limited-RVW86543979.htm","Development manager","Current employee","","Good Culture and work with.","No WFH facility available for the employees.","Show more","",""
"5.0","23 Apr 2024","Amazing organisation","https://www.glassdoor.co.in/Reviews/Employee-Review-ICICI-Lombard-General-Insurance-Company-Limited-RVW86618616.htm","Avp-operations","Former employee, more than 5 years","Navi Mumbai","Amazing platform to showcase your talent.
Employee centric organisation","Nothing negative about the org","Show more","",""
"5.0","7 Apr 2024","PM","https://www.glassdoor.co.in/Reviews/Employee-Review-ICICI-Lombard-General-Insurance-Company-Limited-RVW86088272.htm","Project manager","Current employee, more than 1 year","New Delhi","","","","Good work culture. Projects can have a great impact on the industry","Bureaucracy in the company sometimes gets in the way of getting things done."
"1.0","14 May 2024","No work life balance","https://www.glassdoor.co.in/Reviews/Employee-Review-ICICI-Lombard-General-Insurance-Company-Limited-RVW87273469.htm","Unit sales manager","Former employee, more than 1 year","","None
Comparatively good pay 
Insurance benefits 
Welcome kit
Office","No work-life balance
Politics 
Poor management 
Lacks ethics 
Prefer males employees over female employees.","Show more","",""
"4.0","16 Apr 2024","Good working environment","https://www.glassdoor.co.in/Reviews/Employee-Review-ICICI-Lombard-General-Insurance-Company-Limited-RVW86358138.htm","Key relationship manager","Current employee","Pune","","","","Job security is there in Icici Lombard","As such nothing is bad here"
"3.0","10 Apr 2024","Salary is less than industry standards","https://www.glassdoor.co.in/Reviews/Employee-Review-ICICI-Lombard-General-Insurance-Company-Limited-RVW86189793.htm","Management trainee","Current employee, less than 1 year","Mumbai","Work Life balance is there","Salary is less
No work from home policy","Show more","",""
"3.0","25 Mar 2024","Underwriter Senior Product manager","https://www.glassdoor.co.in/Reviews/Employee-Review-ICICI-Lombard-General-Insurance-Company-Limited-RVW85675097.htm","Senior product manager","Current employee, more than 1 year","Mumbai","Timely pay on the last working day of the month.
Insurance cover.
EPF.","Less Salary as compared to Market.
Long working hours.
No work from home.","Show more","",""
"4.0","7 Apr 2024","Work life balance","https://www.glassdoor.co.in/Reviews/Employee-Review-ICICI-Lombard-General-Insurance-Company-Limited-RVW86089097.htm","Data analyst","Current employee, more than 3 years","Pune","","","","Work life balance and job security","Slow and stagnant growth to your career"
"3.0","10 Apr 2024","Overall Ok","https://www.glassdoor.co.in/Reviews/Employee-Review-ICICI-Lombard-General-Insurance-Company-Limited-RVW86173467.htm","Customer relationship manager","Current employee, more than 3 years","Vāshi","Good environment 
Helping Management
massive hiring","No growth , political minded people","Show more","",""
"4.0","24 Mar 2024","Handle customer claim and policy claim related concern","https://www.glassdoor.co.in/Reviews/Employee-Review-ICICI-Lombard-General-Insurance-Company-Limited-RVW85655432.htm","Customer relationship manager","Current employee, more than 1 year","Indore","Achieved better Comprehension regards with customer concern and insurance.","Need to upgrade internal space and process.","Show more","",""
"4.0","24 Mar 2024","Pay Scale at ICICI Lombard","https://www.glassdoor.co.in/Reviews/Employee-Review-ICICI-Lombard-General-Insurance-Company-Limited-RVW85654783.htm","Senior software developer","Current employee","Mumbai","","","","Its a good company to start with","Pay scale is less compared to work but the work is good."
"3.0","27 Feb 2024","No work life balance, but yeah good pay","https://www.glassdoor.co.in/Reviews/Employee-Review-ICICI-Lombard-General-Insurance-Company-Limited-RVW84781589.htm","Unit sales manager","Current employee","Chennai","There is a nice work culture, if you have a good TL. 
HR dept is appreciable","No work life balance and egoistic TL","Show more","",""
"4.0","13 Mar 2024","3 Reasons to Join ICICI Lombard","https://www.glassdoor.co.in/Reviews/Employee-Review-ICICI-Lombard-General-Insurance-Company-Limited-RVW85292389.htm","Deputy vice president","Former employee, more than 10 years","Hyderābād","Empowerment, Experience, Ethics, Empathy and Equal Opportunities.","Career growth path and expectations are not set clearly.
Ambiguous Communication leads to lack of clarity.","Show more","",""
"1.0","28 Apr 2024","No work life balance is there","https://www.glassdoor.co.in/Reviews/Employee-Review-ICICI-Lombard-General-Insurance-Company-Limited-RVW86755616.htm","Actuarial analyst","Current employee, more than 1 year","Mumbai","","","","My colleague is very supportive","Nothing is good at the place"
"4.0","27 Mar 2024","Salary","https://www.glassdoor.co.in/Reviews/Employee-Review-ICICI-Lombard-General-Insurance-Company-Limited-RVW85761877.htm","Associate data scientist","Current employee, more than 1 year","Mumbai","Lots of AI and ML projects, Azure cloud,
Competitive salary","Not that good work culture/environment","Show more","",""
"1.0","2 May 2024","politics","https://www.glassdoor.co.in/Reviews/Employee-Review-ICICI-Lombard-General-Insurance-Company-Limited-RVW86908930.htm","Trainer","Current employee, more than 1 year","Mumbai","","","","good bonus given by company","too much politics in company"
"4.0","16 Mar 2024","Interview experience","https://www.glassdoor.co.in/Reviews/Employee-Review-ICICI-Lombard-General-Insurance-Company-Limited-RVW85389473.htm","Sql developer","Current intern, less than 1 year","Mumbai","","","","Good work culture and flexible timings","The work that you are hired for is different than actual"
"3.0","14 Mar 2024","My Experience","https://www.glassdoor.co.in/Reviews/Employee-Review-ICICI-Lombard-General-Insurance-Company-Limited-RVW85332410.htm","Unit sales manager","Current employee","","Work is easy
Management is supportive.
HR policy is good","As a fresher, my teammates isn't supportive.
Complected process of the work.","Show more","",""
"5.0","2 Mar 2024","""Empowering Innovation: A Senior Developer's Perspective on ICICI Lombard's Cutting-Edge Technological Landscape""","https://www.glassdoor.co.in/Reviews/Employee-Review-ICICI-Lombard-General-Insurance-Company-Limited-RVW84944462.htm","Senior developer","Current employee, less than 1 year","Mumbai","","","","Reputation and Stability, Technological Innovation, Career Growth, Networking Opportunities","Limited Remote Work Options, Bureaucracy , Legacy Systems"
"3.0","24 Mar 2024","GOod","https://www.glassdoor.co.in/Reviews/Employee-Review-ICICI-Lombard-General-Insurance-Company-Limited-RVW85648395.htm","Crm manager","Former employee","Mumbai","","","","Good place to start the Job","Some times its so pressuer"
"3.0","23 Mar 2024","Na","https://www.glassdoor.co.in/Reviews/Employee-Review-ICICI-Lombard-General-Insurance-Company-Limited-RVW85636416.htm","Customer service manager","Current employee, more than 1 year","Mumbai","Na
Na
Na
Na
Na","Work pressure 
Lots of approval 
No development 
Less growth","Show more","",""
"2.0","31 May 2023","Bad management","https://www.glassdoor.co.in/Reviews/Employee-Review-ICICI-Lombard-General-Insurance-Company-Limited-RVW76934838.htm","Anonymous employee","Former employee, more than 1 year","Mumbai","Few teams are good. You will get to learn some decent tech.","No work life balance. Management is worst. BAs don't know any tech , still they go ahead with unrealistic commitments. Vp Can't talk in proper manager, anything other than cuss words is rare instance. Toxic environment to be in. Some of senior developers have taken modules and sitting on it for years. Using this dependency they are getting protected even after not working. Infrastructure is worst- in one office no proper wifi/lan. In other even after lan available you will face alot of issues. This causes lot of time wastage. No proper planning before switching of technology. Pay is also worst in market. They hire from service companies at very low cost then get same employees for even lesser pay via other means. Also alot of biasedness towards old employees even after they being wrong. When pointing out the same they take revenge but blaming everything on yourself and getting their own people to vouch for them.","Show more","",""
"2.0","10 Mar 2024","Good for freshers","https://www.glassdoor.co.in/Reviews/Employee-Review-ICICI-Lombard-General-Insurance-Company-Limited-RVW85193660.htm","Senior manager","Current employee","Palwal, Haryana","All good good working environment","Lot of politics and slow growth","Show more","",""
