"review-details_overallRating__VDxCx","timestamp_reviewDate__wvu2v","review-details_detailsLink__NxIv5","review-details_detailsLink__NxIv5 href","review-details_employee__5iA6v","review-details_employeeDetails__BvAwX","review-details_location__E_Ine","review-details_isExpanded__bLJng","review-details_isExpanded__bLJng 2","review-details_isCollapsed__Bsg_9","review-details_isCollapsed__Bsg_9 2","expand-button_ExpandButton__FlBlZ"
"1.0","23 Feb 2021","Bad environment","https://www.glassdoor.co.in/Reviews/Employee-Review-UltraTech-Cement-RVW42970168.htm","Anonymous employee","Former employee, less than 1 year","","Won't fire you unless you show malicious intent","Will make your life hell if you don't fit in socially.","","",""
"1.0","8 May 2021","Large company with arogent  management","https://www.glassdoor.co.in/Reviews/Employee-Review-UltraTech-Cement-RVW46647112.htm","Independent distributor","Former employee","","large company with large capital","Large company with arogent management","","",""
"1.0","7 Sept 2021","Bad experience","https://www.glassdoor.co.in/Reviews/Employee-Review-UltraTech-Cement-RVW52180831.htm","Assistant manager","Current employee","Pune","knowledge growth is great but","no work ethics and culture. no work life balance","","",""
"1.0","14 Aug 2018","Finance intern","https://www.glassdoor.co.in/Reviews/Employee-Review-UltraTech-Cement-RVW21957409.htm","Anonymous intern","Former intern","","Helpful, willing to contribute to your project","Monotonous work, less focus on intern","","",""
"1.0","22 Nov 2021","SALES ACCOUNTS","https://www.glassdoor.co.in/Reviews/Employee-Review-UltraTech-Cement-RVW55681438.htm","Mis commercial executive","Current employee","Patiala","Good working culture with top officials","This is third party roll job","","",""
"1.0","24 Aug 2020","Not Good","https://www.glassdoor.co.in/Reviews/Employee-Review-UltraTech-Cement-RVW35213733.htm","Anonymous employee","Current employee","","HR is very Stringent everyone.","HR not supportive everytime as usual.","","",""
"3.0","28 May 2024","Good place to work","https://www.glassdoor.co.in/Reviews/Employee-Review-UltraTech-Cement-RVW87701426.htm","Senior mechanical engineer","Former employee, more than 10 years","","","","1. Job security 
2. Good salary 
3. Team work","1. Middle management is worst 
2. Bossiesm 
3. Remove job band system","Show more"
"4.0","14 Nov 2023","Best company to work","https://www.glassdoor.co.in/Reviews/Employee-Review-UltraTech-Cement-RVW81811560.htm","Maintenance engineer","Former employee","","To have best team and support by company","Working hours more than the 12 hrs","","",""
"3.0","9 Sept 2023","I need to job urgently","https://www.glassdoor.co.in/Reviews/Employee-Review-UltraTech-Cement-RVW79914090.htm","Environmental engineer","Current employee, more than 10 years","Canada, KY","","","Already I have done my master’s degree from Japan in 2020. I have experienced in Afghanistan as well.","I Hope that hired me","Show more"
"5.0","9 Sept 2023","Site Engineer","https://www.glassdoor.co.in/Reviews/Employee-Review-UltraTech-Cement-RVW79907060.htm","Site engineer","Current employee","","career development more exposure better experience different environment","Change of working environment different role","","",""
"4.0","28 Feb 2023","Amazing work culture and always scope for learning","https://www.glassdoor.co.in/Reviews/Employee-Review-UltraTech-Cement-RVW74061570.htm","Anonymous employee","Current employee","","Amazing work culture. Good and supportive team and there is always recognition.","Very hard to find anything wrong","","",""
