"review-details_overallRating__VDxCx","timestamp_reviewDate__wvu2v","review-details_detailsLink__NxIv5","review-details_detailsLink__NxIv5 href","review-details_employee__5iA6v","review-details_employeeDetails__BvAwX","review-details_location__E_Ine","review-details_isCollapsed__Bsg_9","review-details_isCollapsed__Bsg_9 2","expand-button_ExpandButton__FlBlZ","review-details_isExpanded__bLJng","review-details_isExpanded__bLJng 2"
"3.0","21 Mar 2023","NA","https://www.glassdoor.co.in/Reviews/Employee-Review-HDFC-Bank-RVW74717369.htm","Assistant manager","Current employee","","","","","stability none as such .","Stressfully environment overtime work hours"
"2.0","19 Feb 2023","Bad culture","https://www.glassdoor.co.in/Reviews/Employee-Review-HDFC-Bank-RVW73772182.htm","Credit manager","Former employee, more than 1 year","Bengaluru","Only pro is No 1 bank tag","Feels like working in a BPO, horrible bosses.daily strech at work. Colleagues keep changing","Show more","",""
"4.0","10 Mar 2023","Work culture","https://www.glassdoor.co.in/Reviews/Employee-Review-HDFC-Bank-RVW74395988.htm","Manager","Current employee, more than 5 years","Mumbai","","","","Good learning, experienced seniors, good deals","Work culture is bad and long hours"
"3.0","26 Jan 2023","Same as relationship manager, need to handle small portfolio","https://www.glassdoor.co.in/Reviews/Employee-Review-HDFC-Bank-RVW73018484.htm","Personal banker","Current employee, more than 1 year","","Job guarantee to be noted, rest everything same as other banks","Terrible working environment, work pressure, nill concern abt time management, disrespectful","Show more","",""
"2.0","26 Feb 2023","Sales profile review","https://www.glassdoor.co.in/Reviews/Employee-Review-HDFC-Bank-RVW74003783.htm","Personal banker","Former employee","Nagda","","","","Pay scale is very good plus the growth opportunities","Sales targets are very high, your mental health will be affected"
"3.0","22 Feb 2023","Relationship manager","https://www.glassdoor.co.in/Reviews/Employee-Review-HDFC-Bank-RVW73861845.htm","Relationship manager","Former employee","Lucknow","Hdfc bank is one of the top banks to work with.","High work pressure, not s desk job","Show more","",""
"3.0","22 Feb 2023","Don't go for Brand Name","https://www.glassdoor.co.in/Reviews/Employee-Review-HDFC-Bank-RVW73862021.htm","Assistant manager","Current employee","Morādābād","","","","One and only Brand Name","*No Financial benefits/ increments *No promotions on time *Worst culture *Poor work life balance"
"4.0","15 Mar 2023","Good experience","https://www.glassdoor.co.in/Reviews/Employee-Review-HDFC-Bank-RVW74554379.htm","Personal banker","Former employee, more than 1 year","Vadodara","","","","Organisation had great learning Experience","Organizations people Are too professional.."
"4.0","11 Mar 2023","Good","https://www.glassdoor.co.in/Reviews/Employee-Review-HDFC-Bank-RVW74411016.htm","Relationship manager","Current employee","Mumbai","","","","Good on all parameters with all okay","Nothing much to say. A okay"
"5.0","3 Mar 2023","indian no one pvt bank","https://www.glassdoor.co.in/Reviews/Employee-Review-HDFC-Bank-RVW74164513.htm","Personal banker","Current employee","","","","","indian no one pvt bank","In this bank work pressure so high"
"4.0","23 Feb 2023","Customer care department","https://www.glassdoor.co.in/Reviews/Employee-Review-HDFC-Bank-RVW73929954.htm","Hr-executive","Former employee","","Good organisation , disciplined, good guidance, support, strict","Less paid, long hours of work","Show more","",""
"5.0","13 Dec 2022","HDFC Bank India's no 1 bank","https://www.glassdoor.co.in/Reviews/Employee-Review-HDFC-Bank-RVW71819001.htm","Credit manager","Current employee","","HDFC is big organization , here employees working with job secure and they can learn many things in HDFC","I wish to say thanks for HDFC Bank because giving opportunity to working my self past 10 years , due to enhance my knowledge and skills level I'm looking for job change","Show more","",""
"2.0","15 Feb 2023","Work culture is bad","https://www.glassdoor.co.in/Reviews/Employee-Review-HDFC-Bank-RVW73647851.htm","Deputy manager","Former employee, more than 1 year","Dehradun","Brand value ,market cap,Exposure and Profitable organisation.","No work culture. No work life balance it work like NBFC","Show more","",""
"2.0","6 Oct 2022","Review about HDFC","https://www.glassdoor.co.in/Reviews/Employee-Review-HDFC-Bank-RVW69836462.htm","Anonymous employee","Former employee, less than 1 year","Karnāl","Hdfc bank is a renowned bank and a number 1 bank in all the private sector bank. So, it is a good start to work in this organization.","Hdfc bank gives a lot of pressure to their employees and the working time in this bank is not fixed. They don't give as much salary according to the work and according to the pressure.","Show more","",""
"2.0","4 Mar 2023","Pathetic","https://www.glassdoor.co.in/Reviews/Employee-Review-HDFC-Bank-RVW74186333.htm","Relationship manager","Current employee","Ahmedabad","","","","Nothing just the bank holidays","Pathetic management, no training, no guidance, nobody knows anything just keeps on going."
"4.0","4 Mar 2023",".","https://www.glassdoor.co.in/Reviews/Employee-Review-HDFC-Bank-RVW74198223.htm","Credit manager","Former employee","Surat","","","","Initial learning and experiencing in how to handle pressure","Long Work hour & excessive work load"
"5.0","11 Mar 2023","Ok","https://www.glassdoor.co.in/Reviews/Employee-Review-HDFC-Bank-RVW74426830.htm","Personal banker","Current employee, more than 3 years","Seonī, Madhya Pradesh","Very nice and good company","Good atmosphere and nice company","Show more","",""
"3.0","9 Mar 2023","work","https://www.glassdoor.co.in/Reviews/Employee-Review-HDFC-Bank-RVW74374140.htm","Manager","Current employee","Chennai","","","","good bank to work lot can be learned","long working hours high pressure job"
"3.0","5 Mar 2023","Good place to start your career","https://www.glassdoor.co.in/Reviews/Employee-Review-HDFC-Bank-RVW74213337.htm","Assistant manager","Former employee, more than 3 years","Chennai","","","","Good for freshers. Secured Job.","Low pay No work life balance"
"5.0","19 Feb 2023","Good company to work","https://www.glassdoor.co.in/Reviews/Employee-Review-HDFC-Bank-RVW73780945.htm","Sales officer","Current employee","","","","","Good place to start career and to learn banking sector","Lack of technology in terms of tool usage"
"5.0","8 Mar 2023","digital lending","https://www.glassdoor.co.in/Reviews/Employee-Review-HDFC-Bank-RVW74313413.htm","Svp product","Former employee, more than 3 years","Mumbai","","","","super bank with great business potential","none that i can remember"
"4.0","24 Feb 2023","Good Opportunity","https://www.glassdoor.co.in/Reviews/Employee-Review-HDFC-Bank-RVW73950006.htm","Pb authoriser","Former employee","Rāmanāthapuram","","","","Process , Customer Relationship, NRI Handling , FD rates , Bonus","Work-life balance, New process learning, work time"
"2.0","9 Mar 2023","Not applicable","https://www.glassdoor.co.in/Reviews/Employee-Review-HDFC-Bank-RVW74341339.htm","Relationship manager","Former employee","Mumbai","Knowledge of various financial products","No work life balance at all","Show more","",""
"4.0","7 Mar 2023","Work culture","https://www.glassdoor.co.in/Reviews/Employee-Review-HDFC-Bank-RVW74299215.htm","Avp-it","Current employee, more than 3 years","Mumbai","Perks and stability good management","Process and time management on projects","Show more","",""
"5.0","7 Mar 2023","good","https://www.glassdoor.co.in/Reviews/Employee-Review-HDFC-Bank-RVW74276576.htm","Intern","Former intern, less than 1 year","Pune","","","","very good work life balance","there is no cons from my side"
"1.0","21 Apr 2023","Very bad","https://www.glassdoor.co.in/Reviews/Employee-Review-HDFC-Bank-RVW75726745.htm","Software engineer","Current employee","","","","","Bad company don't give any pay for extra work and work load is very hard","Very bad always employee loss money"
"4.0","10 Mar 2023","Good","https://www.glassdoor.co.in/Reviews/Employee-Review-HDFC-Bank-RVW74396002.htm","Senior manager","Current employee","Surat","","","","Good bank to get knowledge","Work life balance is very difficult"
"5.0","22 Feb 2023","Job exp","https://www.glassdoor.co.in/Reviews/Employee-Review-HDFC-Bank-RVW73888876.htm","Preferred relationship manager","Former employee, more than 1 year","Mumbai","Good opportunity and growth if you like sales and target","Too target oriented pressure is there","Show more","",""
"4.0","14 Feb 2023","Good","https://www.glassdoor.co.in/Reviews/Employee-Review-HDFC-Bank-RVW73614867.htm","Retail sales manager","Current employee, less than 1 year","Sanchore","Good bank and good service","Arrange local staff for easily customer service","Show more","",""
"4.0","9 Mar 2023","Software development","https://www.glassdoor.co.in/Reviews/Employee-Review-HDFC-Bank-RVW74347731.htm","Software developer","Former employee","Mumbai","","","","Ontime salary will be processed","Working should not Exceed everyday"
"4.0","9 Feb 2023","Relationship manager","https://www.glassdoor.co.in/Reviews/Employee-Review-HDFC-Bank-RVW73481280.htm","Senior manager","Former employee, more than 3 years","Calcutta","It’s the market leader in banking sector","The salary structure is not very competitive","Show more","",""
"5.0","22 Feb 2023","Hdfc","https://www.glassdoor.co.in/Reviews/Employee-Review-HDFC-Bank-RVW73894301.htm","Software qa engineer","Former employee","","","","","Good salary and week offs is better","Am worried about timing that’s y I registered the job"
"4.0","31 Jan 2023","Hh","https://www.glassdoor.co.in/Reviews/Employee-Review-HDFC-Bank-RVW73196732.htm","Relationship manager","Current employee, more than 3 years","Rewa, Madhya Pradesh","Good bank,brand value,like a PSB","Growth is very slow...... Inventive & hike is not good as others company","Show more","",""
"4.0","23 Feb 2023","Company review","https://www.glassdoor.co.in/Reviews/Employee-Review-HDFC-Bank-RVW73903101.htm","Service relationship manager","Former employee, more than 1 year","Mumbai","","","","Lot of growth opportunities, Good exposure","Less staffing sometimes too much is expected from one staff"
"5.0","9 Feb 2023","NA","https://www.glassdoor.co.in/Reviews/Employee-Review-HDFC-Bank-RVW73467859.htm","Teller","Former employee, less than 1 year","Tiruppūr","Customer handling and team work are some best quality I found while working there","Salary pay for clerical level employees are less","Show more","",""
"2.0","12 Mar 2023","Ba","https://www.glassdoor.co.in/Reviews/Employee-Review-HDFC-Bank-RVW74433117.htm","Senior business analyst","Current employee, more than 3 years","Mumbai","","","","Good salary benefits as compared","Work culture is not good"
"5.0","1 Mar 2023","Good","https://www.glassdoor.co.in/Reviews/Employee-Review-HDFC-Bank-RVW74089380.htm","Collections","Current employee, more than 1 year","Thāne","Good company with work life balance","Not such for the beginners","Show more","",""
"3.0","30 Jan 2023","Working with HDFC Bank was hell","https://www.glassdoor.co.in/Reviews/Employee-Review-HDFC-Bank-RVW73147556.htm","Business analyst","Former employee","Mumbai","get to learn more details about the banking applications that would really helpful in the future","worst work culture, no professionalism","Show more","",""
"2.0","20 Jan 2023","Collection Job","https://www.glassdoor.co.in/Reviews/Employee-Review-HDFC-Bank-RVW72813388.htm","Collection manager","Former employee, more than 1 year","","Brand Value of the company","1. Overtime Work 2. Weaker HR shares everything with you supervisor what you told to HR 3. Worst Bonus and Increament 4. No working Ethics 5. Worst Employees Benifit","Show more","",""
"3.0","3 Mar 2023","Good","https://www.glassdoor.co.in/Reviews/Employee-Review-HDFC-Bank-RVW74154187.htm","It officer","Current employee, more than 1 year","","good & every department follow procedure","nothing every thing is good","Show more","",""
"5.0","27 Feb 2023","Superb","https://www.glassdoor.co.in/Reviews/Employee-Review-HDFC-Bank-RVW74042638.htm","Relationship manager","Current employee","","Superb company with good environment","Superb company i had good experience","Show more","",""
